time,state
2016-03-06 23:21:10,0
2016-03-06 23:21:49,0
2016-03-06 23:22:10,0
2016-03-06 23:22:49,0
2016-03-06 23:23:10,0
2016-03-06 23:23:49,0
2016-03-06 23:24:10,0
2016-03-06 23:24:49,0
2016-03-06 23:25:11,0
2016-03-06 23:25:49,0
2016-03-06 23:26:11,0
2016-03-06 23:26:49,0
2016-03-06 23:27:11,0
2016-03-06 23:27:49,0
2016-03-06 23:28:11,0
2016-03-06 23:28:49,0
2016-03-06 23:29:11,0
2016-03-06 23:29:49,0
2016-03-06 23:30:11,0
2016-03-06 23:30:50,0
2016-03-06 23:31:11,0
2016-03-06 23:31:50,0
2016-03-06 23:32:11,0
2016-03-06 23:32:50,0
2016-03-06 23:33:11,0
2016-03-06 23:33:50,0
2016-03-06 23:34:11,0
2016-03-06 23:34:50,0
2016-03-06 23:35:11,0
2016-03-06 23:35:50,0
2016-03-06 23:36:11,0
2016-03-06 23:36:50,0
2016-03-06 23:37:11,0
2016-03-06 23:37:50,0
2016-03-06 23:38:12,0
2016-03-06 23:38:50,0
2016-03-06 23:39:12,0
2016-03-06 23:39:50,0
2016-03-06 23:40:12,0
2016-03-06 23:40:50,0
2016-03-06 23:41:12,0
2016-03-06 23:41:50,0
2016-03-06 23:42:12,0
2016-03-06 23:42:50,0
2016-03-06 23:43:12,0
2016-03-06 23:43:51,0
2016-03-06 23:44:12,0
2016-03-06 23:44:51,0
2016-03-06 23:45:12,0
2016-03-06 23:45:51,0
2016-03-06 23:46:12,0
2016-03-06 23:46:51,0
2016-03-06 23:47:12,0
2016-03-06 23:47:51,0
2016-03-06 23:48:12,0
2016-03-06 23:48:51,0
2016-03-06 23:49:12,0
2016-03-06 23:49:51,0
2016-03-06 23:50:13,0
2016-03-06 23:50:51,0
2016-03-06 23:51:13,0
2016-03-06 23:51:51,0
2016-03-06 23:52:13,0
2016-03-06 23:52:51,0
2016-03-06 23:53:13,0
2016-03-06 23:53:51,0
2016-03-06 23:54:13,0
2016-03-06 23:54:51,0
2016-03-06 23:55:13,0
2016-03-06 23:55:52,0
2016-03-06 23:56:13,0
2016-03-06 23:56:52,0
2016-03-06 23:57:13,0
2016-03-06 23:57:52,0
2016-03-06 23:58:13,0
2016-03-06 23:58:52,0
2016-03-06 23:59:13,0
2016-03-06 23:59:52,0
